,entity_id,city,state,county,primary_subject,poverty,grade,start_time,end_time,type,price,reach,date,eligible_double_your_impact_match,school_charter,school_magnet,temp_label
2866,db305582d5f4c0c88b56edd410dc1236,louisville,ky,jefferson,music,highest,high,2012-06-15 00:00:00.000000,2019-06-19 22:23:24.884365,other,1853.72,200.0,2012-06-15 00:00:00.000000,0,0,1,train
2867,db6138b16a59f1bf4c6e6f4bf227a852,riverview,fl,hillsborough,literacy,high,pre,2013-04-29 00:00:00.000000,2019-06-19 22:23:24.884365,books,588.08,25.0,2013-04-29 00:00:00.000000,0,0,0,train
2868,db65bd06fee20a66cd35c57247fe888a,san jose,ca,santa clara,environmental science,high,pre,2012-04-04 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,602.26,22.0,2012-07-14 00:00:00.000000,0,1,0,train
2869,db65bd06fee20a66cd35c57247fe888a,san jose,ca,santa clara,literacy,high,primary,2012-04-04 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,602.26,22.0,2012-07-14 00:00:00.000000,0,1,0,train
2870,db65bd06fee20a66cd35c57247fe888a,san jose,ca,santa clara,environmental science,high,pre,2012-04-04 00:00:00.000000,2019-06-19 22:23:24.884365,books,390.22,22.0,2012-04-04 00:00:00.000000,0,1,0,train
2871,db65bd06fee20a66cd35c57247fe888a,san jose,ca,santa clara,literacy,high,primary,2012-04-04 00:00:00.000000,2019-06-19 22:23:24.884365,books,390.22,22.0,2012-04-04 00:00:00.000000,0,1,0,train
2872,db6dfc884c839b650e04513583284a7b,panama city,fl,bay,literacy,highest,pre,2013-04-21 00:00:00.000000,2019-06-19 22:23:24.884365,books,474.13,15.0,2013-04-21 00:00:00.000000,0,0,0,train
2873,db79ef15a7b050b6c34235daf6163ccb,waukesha,wi,waukesha,mathematics,highest,primary,2012-11-01 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,656.0,150.0,2012-11-01 00:00:00.000000,0,0,0,train
2874,db9b8095234c78f1b44be93230063f74,jenks,ok,tulsa,literacy,moderate,pre,2013-02-12 00:00:00.000000,2019-06-19 22:23:24.884365,other,640.31,23.0,2013-02-12 00:00:00.000000,0,0,0,train
2875,dbb3bc6887f6c86f937252e15a92c56a,staten island,ny,richmond (staten island),music,high,primary,2013-02-07 00:00:00.000000,2019-06-19 22:23:24.884365,other,393.51,70.0,2013-02-07 00:00:00.000000,0,0,0,train
2876,dbd1e30cb5c27a4869f651aaf8061a7d,bakersfield,ca,kern,literacy,high,primary,2012-03-21 00:00:00.000000,2019-06-19 22:23:24.884365,technology,2157.87,50.0,2012-03-21 00:00:00.000000,0,0,0,train
2877,dbf81d12f9f1acc476e9d0d49d6be11c,medford,or,jackson,mathematics,high,high,2012-04-09 00:00:00.000000,2019-06-19 22:23:24.884365,technology,839.82,160.0,2012-04-09 00:00:00.000000,0,0,0,train
2878,dc19535c5990e6ccf7bf1fed3f8e074f,claremore,ok,rogers,mathematics,highest,primary,2013-03-25 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,592.95,65.0,2013-03-25 00:00:00.000000,0,0,0,train
2879,dc5ef8158722237b349ad0f638403cf2,far rockaway,ny,queens,literacy,highest,middle,2013-01-12 00:00:00.000000,2019-06-19 22:23:24.884365,other,487.51,20.0,2013-01-12 00:00:00.000000,1,0,0,train
2880,dc78760ad71cd8e0e3f131c99cc71552,irmo,sc,lexington,literature & writing,moderate,pre,2012-09-16 00:00:00.000000,2019-06-19 22:23:24.884365,technology,182.15,20.0,2012-09-16 00:00:00.000000,1,0,0,train
2881,dc7a06eab77831674de2170c141bfd3d,huntingtn bch,ca,orange,visual arts,high,high,2012-09-02 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,354.82,200.0,2012-09-02 00:00:00.000000,1,0,1,train
2882,dc86716cbc6f23a5499f7d3fbe9ace3a,harbor city,ca,los angeles,visual arts,high,high,2012-01-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,605.94,180.0,2012-01-15 00:00:00.000000,1,0,0,train
2883,dc9d0ac33d3e361859bd5abbdc4789ed,pacoima,ca,los angeles,mathematics,highest,middle,2012-12-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,732.79,75.0,2012-12-15 00:00:00.000000,1,0,0,train
2884,dcaa29c87965530e7d1e31b1d5d3d62a,san ramon,ca,contra costa,literature & writing,low,pre,2012-09-23 00:00:00.000000,2019-06-19 22:23:24.884365,books,1045.47,104.0,2012-09-23 00:00:00.000000,0,0,0,train
2885,dcc15e39fee9a84df6fce5cf60ae77e9,council blfs,ia,pottawattamie,literacy,highest,pre,2012-07-07 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,178.06,25.0,2012-07-07 00:00:00.000000,1,0,0,train
2886,dce60b9a22a3a0df7d22247c16ac3ff0,eagle,ak,southeast fairbanks,literature & writing,highest,primary,2013-03-14 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,331.52,13.0,2013-03-14 00:00:00.000000,0,0,0,train
2887,dceaa08cbe67b896d441a99d443ac461,indianapolis,in,marion,mathematics,highest,primary,2013-04-23 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,417.39,30.0,2013-04-23 00:00:00.000000,0,0,0,train
2888,dcec0f148fad30e59a0a678635c51e18,memphis,tn,shelby,esl,highest,pre,2013-02-09 00:00:00.000000,2019-06-19 22:23:24.884365,books,512.22,55.0,2013-02-09 00:00:00.000000,0,0,0,train
2889,dcf58f3fcacf27fef8c87ea4c8d3a2f9,indianapolis,in,marion,esl,moderate,pre,2012-08-16 00:00:00.000000,2019-06-19 22:23:24.884365,technology,944.99,40.0,2012-08-16 00:00:00.000000,0,0,0,train
2890,dcf8608aef4247682ff61614450e4cfe,salt lake cty,ut,salt lake,literacy,highest,middle,2012-02-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,483.26,25.0,2012-02-11 00:00:00.000000,1,0,0,train
2891,dcf8608aef4247682ff61614450e4cfe,salt lake cty,ut,salt lake,mathematics,highest,middle,2012-02-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,483.26,25.0,2012-02-11 00:00:00.000000,1,0,0,train
2892,dd08b9f1f7482172908086cf3ce3169d,malden,ma,middlesex,gym & fitness,high,primary,2012-12-18 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,407.95,900.0,2012-12-18 00:00:00.000000,0,0,0,train
2893,dd0b5fd8c43c490b5a4f72def215e62f,davenport,fl,polk,literacy,highest,pre,2013-02-27 00:00:00.000000,2019-06-19 22:23:24.884365,technology,462.78,20.0,2013-02-27 00:00:00.000000,0,0,0,train
2894,dd54dccdcce8186e319ff5ac137ba2d2,los angeles,ca,los angeles,health & wellness,high,pre,2012-01-29 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,300.22,23.0,2012-01-29 00:00:00.000000,1,0,0,train
2895,dd56838ce14c1b433e2776c4ef8d8280,san francisco,ca,san francisco,literacy,moderate,pre,2013-03-18 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,295.51,16.0,2013-03-18 00:00:00.000000,0,0,0,train
2896,dd5aee5440e20153bf8f40e86a4a2a96,taylors,sc,greenville,literacy,high,pre,2013-01-18 00:00:00.000000,2019-06-19 22:23:24.884365,technology,207.4,24.0,2013-01-18 00:00:00.000000,0,0,0,train
2897,dd6f89eff30d0b45e9640441226d86f6,tyler,tx,smith,environmental science,highest,pre,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,493.48,23.0,2012-11-16 00:00:00.000000,1,0,0,train
2898,dd6f89eff30d0b45e9640441226d86f6,tyler,tx,smith,character education,highest,pre,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,493.48,23.0,2012-11-16 00:00:00.000000,1,0,0,train
2899,dd6f89eff30d0b45e9640441226d86f6,tyler,tx,smith,environmental science,highest,pre,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,516.05,20.0,2012-01-28 00:00:00.000000,0,0,0,train
2900,dd6f89eff30d0b45e9640441226d86f6,tyler,tx,smith,character education,highest,pre,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,516.05,20.0,2012-01-28 00:00:00.000000,0,0,0,train
2901,dd92c293d66e2b5b9ff6a1a230dc3d23,savannah,ga,chatham,character education,highest,primary,2013-04-19 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,949.36,900.0,2013-04-19 00:00:00.000000,0,0,0,train
2902,dd9d74c143f2a8374f585f7c3f99b861,midway,ga,liberty,early development,high,pre,2013-04-20 00:00:00.000000,2019-06-19 22:23:24.884365,technology,777.8,35.0,2013-04-20 00:00:00.000000,0,0,0,train
2903,ddbf851286ed02c0266bf04c84391054,los angeles,ca,los angeles,mathematics,highest,high,2012-03-18 00:00:00.000000,2019-06-19 22:23:24.884365,technology,481.4,800.0,2012-03-18 00:00:00.000000,0,1,0,train
2904,ddff3da7ca333f540062c5b967d0cabc,maywood,ca,los angeles,literacy,highest,pre,2012-01-30 00:00:00.000000,2019-06-19 22:23:24.884365,technology,993.8,24.0,2012-01-30 00:00:00.000000,1,0,0,train
2905,de1963058b9334383f401c9ae5f28058,mohave valley,az,mohave,sports,highest,high,2013-03-16 00:00:00.000000,2019-06-19 22:23:24.884365,other,886.45,70.0,2013-03-16 00:00:00.000000,0,0,0,train
2906,de20838fc4f1dd0a43cbb19ad809727d,seattle,wa,king,mathematics,highest,pre,2012-07-31 00:00:00.000000,2019-06-19 22:23:24.884365,other,177.19,22.0,2012-07-31 00:00:00.000000,0,0,0,train
2907,de4230406df773129314fde0d39b2245,canton,oh,stark,mathematics,high,primary,2012-07-23 00:00:00.000000,2019-06-19 22:23:24.884365,other,242.61,90.0,2012-07-23 00:00:00.000000,0,0,0,train
2908,de7803620efa756469e0d1d74606535b,el mirage,az,maricopa,literacy,highest,pre,2013-03-09 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,198.86,21.0,2013-03-09 00:00:00.000000,0,0,0,train
2909,de78069a92703d8eaa9c9a810b8d5eaa,hawthorne,ca,los angeles,health & life science,moderate,pre,2013-04-13 00:00:00.000000,2019-06-19 22:23:24.884365,technology,362.26,24.0,2013-04-13 00:00:00.000000,1,0,0,train
2910,deb3916101154700603b665be435811d,summit,nj,union,literacy,moderate,pre,2012-10-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,285.88,18.0,2012-10-15 00:00:00.000000,1,0,0,train
2911,deb9c012d1a66e90f14ae7a7bc4252fb,henderson,tn,chester,mathematics,high,middle,2012-11-26 00:00:00.000000,2019-06-19 22:23:24.884365,technology,866.91,90.0,2012-11-26 00:00:00.000000,0,0,0,train
2912,dec08be56a9cd994bead63503a18ed51,everett,wa,snohomish,mathematics,high,high,2013-04-23 00:00:00.000000,2019-06-19 22:23:24.884365,technology,623.31,50.0,2013-04-23 00:00:00.000000,0,0,0,train
2913,dec58dceb00ff0806b405a8a313030ec,chicago,il,cook,literacy,highest,pre,2012-06-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,266.41,30.0,2012-06-11 00:00:00.000000,0,0,0,train
2914,dec58dceb00ff0806b405a8a313030ec,chicago,il,cook,mathematics,highest,pre,2012-06-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,266.41,30.0,2012-06-11 00:00:00.000000,0,0,0,train
2915,ded3eeb8783190225ff4429b8b0a4b14,logan,ut,cache,mathematics,highest,primary,2012-01-23 00:00:00.000000,2019-06-19 22:23:24.884365,technology,509.04,23.0,2012-01-23 00:00:00.000000,1,0,0,train
2916,ded577f386076fc9a17f57aff9594193,pacoima,ca,los angeles,literacy,highest,primary,2012-01-04 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,197.26,25.0,2012-01-04 00:00:00.000000,1,0,0,train
2917,deea3ae34245fb3360a7908db5203194,laurel,ms,jones,literature & writing,highest,pre,2013-04-05 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,623.76,22.0,2013-04-05 00:00:00.000000,0,0,1,train
2918,def313d404d4e2b34b87ea62fcd1852d,pekin,il,tazewell,social sciences,high,middle,2012-02-12 00:00:00.000000,2019-06-19 22:23:24.884365,books,722.93,30.0,2012-02-12 00:00:00.000000,1,0,0,train
2919,defe5366f82c80715343e58cf95bd2ac,westminster,co,adams,music,highest,primary,2012-03-04 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,429.41,270.0,2012-03-04 00:00:00.000000,0,0,0,train
2920,df03e485dc3de8d5d0fc1a5cd817673e,pasadena,ca,los angeles,history & geography,highest,middle,2012-02-06 00:00:00.000000,2019-06-19 22:23:24.884365,technology,771.25,60.0,2012-02-06 00:00:00.000000,1,0,1,train
2921,df07085587af925a6c8fef288ee4e7df,toledo,oh,lucas,literacy,highest,middle,2012-12-25 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,302.94,32.0,2012-12-25 00:00:00.000000,1,0,0,train
2922,df1b33128e7b58a60190b9e885f00d3f,prairieville,la,ascension,visual arts,moderate,primary,2013-04-15 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,1497.84,52.0,2013-04-15 00:00:00.000000,0,0,0,train
2923,df4228a14561bea3e5cb59a0db73dd76,castro valley,ca,alameda,applied sciences,high,pre,2012-09-04 00:00:00.000000,2019-06-19 22:23:24.884365,technology,2647.51,48.0,2012-09-04 00:00:00.000000,0,0,0,train
2924,df56b42b68ef799542070c65b019c200,new york,ny,new york (manhattan),literacy,highest,high,2012-01-30 00:00:00.000000,2019-06-19 22:23:24.884365,books,312.14,125.0,2012-01-30 00:00:00.000000,0,0,0,train
2925,df8d9e661b19988ffd429dd29845e6f6,hutto,tx,williamson,literacy,high,pre,2013-03-19 00:00:00.000000,2019-06-19 22:23:24.884365,books,255.67,19.0,2013-03-19 00:00:00.000000,0,0,0,train
2926,df963718e04e46314a2b7f58a0188e1d,greenville,nc,pitt,music,highest,primary,2012-11-28 00:00:00.000000,2019-06-19 22:23:24.884365,other,279.58,450.0,2012-11-28 00:00:00.000000,0,0,0,train
2927,dfa9e8f9fcc67240ead6bfa17e8954d5,columbus,ga,muscogee,literacy,moderate,pre,2012-04-11 00:00:00.000000,2019-06-19 22:23:24.884365,technology,565.39,18.0,2012-04-11 00:00:00.000000,1,0,0,train
2928,dfb491643bdab1d599fc9d10828a4fd7,brea,ca,orange,social sciences,moderate,high,2012-11-11 00:00:00.000000,2019-06-19 22:23:24.884365,technology,700.28,200.0,2012-11-11 00:00:00.000000,0,0,0,train
2929,dff2db358ccbfe9bdc2b7f691e1604ac,chicago,il,cook,literacy,highest,pre,2013-01-20 00:00:00.000000,2019-06-19 22:23:24.884365,other,230.76,35.0,2013-01-20 00:00:00.000000,0,0,1,train
2930,dffd8420c8c3ff4afe99dcc20694425d,blackfoot,id,bingham,literacy,highest,pre,2013-04-07 00:00:00.000000,2019-06-19 22:23:24.884365,books,495.95,24.0,2013-04-07 00:00:00.000000,1,0,0,train
2931,dffd8420c8c3ff4afe99dcc20694425d,blackfoot,id,bingham,literature & writing,highest,pre,2013-04-07 00:00:00.000000,2019-06-19 22:23:24.884365,books,495.95,24.0,2013-04-07 00:00:00.000000,1,0,0,train
2932,e00b7266ff46d38418711dd1e19b411f,elizabeth,nj,union,health & life science,highest,primary,2012-11-26 00:00:00.000000,2019-06-19 22:23:24.884365,technology,989.27,172.0,2012-11-26 00:00:00.000000,0,0,0,train
2933,e010d1f0fa4a7cbcc2b18dff5e1bb571,harbor city,ca,los angeles,mathematics,high,high,2012-01-30 00:00:00.000000,2019-06-19 22:23:24.884365,technology,633.24,120.0,2012-01-30 00:00:00.000000,1,0,0,train
2934,e024cd41eec0c1e140e2fb846313ca66,brentwood,ca,contra costa,visual arts,moderate,high,2012-08-07 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,405.95,210.0,2012-08-07 00:00:00.000000,0,0,0,train
2935,e03184ee0076384954c786b001974da1,huntington pk,ca,los angeles,special needs,low,high,2012-02-05 00:00:00.000000,2019-06-19 22:23:24.884365,books,183.59,11.0,2012-02-05 00:00:00.000000,0,0,0,train
2936,e087a3d1f90d62ef25f6dca5c5c861e3,greensboro,nc,guilford,literacy,highest,primary,2013-03-06 00:00:00.000000,2019-06-19 22:23:24.884365,books,425.48,300.0,2013-03-06 00:00:00.000000,0,0,0,train
2937,e088b7a66eca74b10ec1e3788bcda6b4,brownsboro,tx,henderson,character education,high,primary,2012-03-11 00:00:00.000000,2019-06-19 22:23:24.884365,technology,423.89,68.0,2012-03-11 00:00:00.000000,1,0,0,train
2938,e0b323cf00f68b4f52bf7d3c18fad563,frederick,md,frederick,mathematics,high,primary,2012-08-18 00:00:00.000000,2019-06-19 22:23:24.884365,technology,780.38,60.0,2012-08-18 00:00:00.000000,0,0,0,train
2939,e0bcf688d334981d7cd28fd696d21d68,houston,tx,harris,literacy,highest,pre,2012-11-04 00:00:00.000000,2019-06-19 22:23:24.884365,technology,240.46,18.0,2012-11-04 00:00:00.000000,0,0,0,train
2940,e0ce4e6e23d253d8929dcd03bd9e9647,sun valley,ca,los angeles,mathematics,highest,pre,2012-01-29 00:00:00.000000,2019-06-19 22:23:24.884365,other,968.04,22.0,2012-01-29 00:00:00.000000,1,0,0,train
2941,e0d2578730d483a99695627247306cef,saugus,ca,los angeles,literature & writing,low,middle,2013-03-12 00:00:00.000000,2019-06-19 22:23:24.884365,books,267.66,35.0,2013-03-12 00:00:00.000000,0,0,0,train
2942,e0f100e0ab5e0d064b8f966fecd2ff93,phoenix,az,maricopa,character education,highest,pre,2012-12-29 00:00:00.000000,2019-06-19 22:23:24.884365,books,172.65,25.0,2012-12-29 00:00:00.000000,0,0,0,train
2943,e0f7d82a753daa643c765dd9e1cfd09b,los angeles,ca,los angeles,history & geography,high,pre,2012-02-01 00:00:00.000000,2019-06-19 22:23:24.884365,other,547.22,25.0,2012-02-01 00:00:00.000000,1,0,0,train
2944,e16568d4ba9ba5a77899f8a4c51e58d8,newport beach,ca,orange,music,moderate,primary,2012-02-13 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,520.09,20.0,2012-02-13 00:00:00.000000,0,0,0,train
2945,e16669c9c15511dcafa730bf3980550e,pawnee,ok,pawnee,literacy,highest,primary,2012-07-01 00:00:00.000000,2019-06-19 22:23:24.884365,books,198.55,25.0,2012-07-01 00:00:00.000000,0,0,0,train
2946,e17bccfd04acd7658cfca1cd7a817d19,monongahela,pa,washington,health & life science,moderate,high,2013-03-08 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,774.54,164.0,2013-03-08 00:00:00.000000,0,0,0,train
2947,e19b41be605da6946fab105b7643132f,bronx,ny,bronx,special needs,highest,primary,2012-10-05 00:00:00.000000,2019-06-19 22:23:24.884365,other,363.32,15.0,2012-10-05 00:00:00.000000,0,0,0,train
2948,e1de616ba39e0162f56143fd0e258efb,shreveport,la,caddo,literature & writing,highest,primary,2012-10-12 00:00:00.000000,2019-06-19 22:23:24.884365,books,242.18,16.0,2012-10-12 00:00:00.000000,1,0,0,train
2949,e1e4dd0976d420faf6ef3e6a7977e009,san francisco,ca,san francisco,literacy,high,pre,2012-10-19 00:00:00.000000,2019-06-19 22:23:24.884365,other,266.91,22.0,2012-10-19 00:00:00.000000,0,0,0,train
2950,e1e98c7e938cedc68b14f1f401784bc4,oceanside,ca,san diego,mathematics,high,primary,2013-04-24 00:00:00.000000,2019-06-19 22:23:24.884365,technology,646.46,26.0,2013-04-24 00:00:00.000000,0,0,0,train
2951,e1f69fc594efa881968d28c90f8030cd,mc kee,ky,jackson,early development,highest,pre,2012-08-27 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,439.74,20.0,2012-08-27 00:00:00.000000,0,0,0,train
2952,e2009f385948cf76400fadb1bd0cb006,anchorage,ak,anchorage,applied sciences,highest,primary,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,181.54,22.0,2012-01-28 00:00:00.000000,0,0,0,train
2953,e22fac5b6ec5c9c39baa7fdc0ac23ffb,huntington pk,ca,los angeles,literacy,high,pre,2012-02-01 00:00:00.000000,2019-06-19 22:23:24.884365,books,442.78,50.0,2012-02-01 00:00:00.000000,1,0,0,train
2954,e25427d346e2b5d924a717e376f0b474,pipe creek,tx,bandera,literacy,high,pre,2012-01-21 00:00:00.000000,2019-06-19 22:23:24.884365,technology,231.72,40.0,2012-01-21 00:00:00.000000,1,0,0,train
2955,e25c73c898862ed9121a64236955c310,boca raton,fl,palm beach,environmental science,moderate,pre,2013-01-24 00:00:00.000000,2019-06-19 22:23:24.884365,books,166.53,22.0,2013-01-24 00:00:00.000000,1,0,0,train
2956,e2ac824b6ef17512818315a2389cdfa0,new iberia,la,iberia,literacy,highest,pre,2012-07-21 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,304.07,25.0,2012-07-21 00:00:00.000000,1,0,0,train
2957,e2c38f66009244c8b650809293b18833,chicago,il,cook,literacy,highest,high,2012-10-31 00:00:00.000000,2019-06-19 22:23:24.884365,technology,927.29,100.0,2012-10-31 00:00:00.000000,1,1,0,train
2958,e2dd37128b1482aa74005d64c7f5d918,forney,tx,kaufman,performing arts,moderate,middle,2013-02-20 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,802.68,157.0,2013-02-20 00:00:00.000000,0,0,0,train
2959,e2f57b0e04340eecfaaec261eb16ceb1,philadelphia,pa,philadelphia,sports,highest,pre,2012-11-24 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,807.79,500.0,2012-11-24 00:00:00.000000,0,1,0,train
2960,e322355a4ba9733e8e96c298e3c0af59,huntingtn bch,ca,orange,mathematics,high,pre,2012-10-22 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,495.12,12.0,2012-10-22 00:00:00.000000,0,0,0,train
2961,e34d9e3e3bedfe5daa2212e5de36ffc3,greenwood,sc,greenwood,environmental science,high,primary,2012-01-11 00:00:00.000000,2019-06-19 22:23:24.884365,trips,483.0,2.0,2012-01-11 00:00:00.000000,0,0,0,train
2962,e350e948d743ae5ba6671719b83f008f,chula vista,ca,san diego,literacy,highest,primary,2012-12-30 00:00:00.000000,2019-06-19 22:23:24.884365,books,482.49,25.0,2012-12-30 00:00:00.000000,0,0,0,train
2963,e36bf84bff3d851ba3ccc0c2073a2932,los angeles,ca,los angeles,literacy,highest,pre,2012-01-06 00:00:00.000000,2019-06-19 22:23:24.884365,technology,575.99,26.0,2012-01-06 00:00:00.000000,1,0,0,train
2964,e38ca286dc4200b91a6c0e0bf3cace71,danville,ca,contra costa,performing arts,low,middle,2012-09-18 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1009.44,690.0,2012-09-18 00:00:00.000000,0,0,0,train
2965,e38fdd7ecdc42916fb5502d0c8f7bb4c,columbus,ga,muscogee,visual arts,highest,primary,2012-04-17 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,313.86,40.0,2012-04-17 00:00:00.000000,0,0,0,train
2966,e39a1c5647234f671b0830b19f5e8027,holland,oh,lucas,other,high,middle,2012-07-31 00:00:00.000000,2019-06-19 22:23:24.884365,technology,527.05,999.0,2012-07-31 00:00:00.000000,0,0,0,train
2967,e39e20ca5f5ee5ff85e47e658ef5e1b4,pflugerville,tx,travis,performing arts,high,pre,2012-08-25 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,214.29,22.0,2012-08-25 00:00:00.000000,1,0,0,train
2968,e39e20ca5f5ee5ff85e47e658ef5e1b4,pflugerville,tx,travis,special needs,high,pre,2012-08-25 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,214.29,22.0,2012-08-25 00:00:00.000000,1,0,0,train
2969,e3e48932d0a8e2724e38096850eeb7f6,bronx,ny,bronx,literacy,highest,primary,2012-06-10 00:00:00.000000,2019-06-19 22:23:24.884365,books,323.74,25.0,2012-11-23 00:00:00.000000,0,0,0,train
2970,e3e48932d0a8e2724e38096850eeb7f6,bronx,ny,bronx,environmental science,highest,primary,2012-06-10 00:00:00.000000,2019-06-19 22:23:24.884365,books,323.74,25.0,2012-11-23 00:00:00.000000,0,0,0,train
2971,e3e48932d0a8e2724e38096850eeb7f6,bronx,ny,bronx,literacy,highest,primary,2012-06-10 00:00:00.000000,2019-06-19 22:23:24.884365,other,528.34,30.0,2012-06-10 00:00:00.000000,0,0,0,train
2972,e3e48932d0a8e2724e38096850eeb7f6,bronx,ny,bronx,environmental science,highest,primary,2012-06-10 00:00:00.000000,2019-06-19 22:23:24.884365,other,528.34,30.0,2012-06-10 00:00:00.000000,0,0,0,train
2973,e3fb969d88c39bc4a5788ec4b60b3863,payette,id,payette,mathematics,high,primary,2012-09-03 00:00:00.000000,2019-06-19 22:23:24.884365,technology,790.71,50.0,2012-09-03 00:00:00.000000,0,0,0,train
2974,e4135c2e865aa7c39186a4875b9737d2,baytown,tx,harris,visual arts,highest,primary,2012-07-01 00:00:00.000000,2019-06-19 22:23:24.884365,technology,532.93,600.0,2012-07-01 00:00:00.000000,0,0,0,train
2975,e43093ed0a973a3881b84a0d3d4d09db,atlanta,ga,de kalb,literacy,highest,pre,2012-11-06 00:00:00.000000,2019-06-19 22:23:24.884365,technology,380.95,22.0,2012-11-06 00:00:00.000000,1,0,0,train
2976,e43672d2ce68703381ad89543fb1540b,central sq,ny,oswego,applied sciences,moderate,middle,2012-12-06 00:00:00.000000,2019-06-19 22:23:24.884365,technology,965.36,110.0,2012-12-06 00:00:00.000000,0,0,0,train
2977,e438746260602624e2a9d70b4097f0ec,northridge,ca,los angeles,music,moderate,pre,2012-02-02 00:00:00.000000,2019-06-19 22:23:24.884365,technology,641.06,24.0,2012-02-02 00:00:00.000000,1,0,0,train
2978,e441ee5479cc621df0743fe35538a671,buena park,ca,orange,literacy,highest,middle,2012-12-04 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1090.76,40.0,2012-12-04 00:00:00.000000,0,0,0,train
2979,e4447b025761527dfab5fcc8c0b60ca9,henrico,va,henrico,history & geography,high,high,2012-10-25 00:00:00.000000,2019-06-19 22:23:24.884365,technology,586.75,100.0,2012-10-25 00:00:00.000000,0,0,0,train
2980,e45a0993a08e8b75f2ce5e8f39024840,pacoima,ca,los angeles,literacy,highest,pre,2012-11-26 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,228.06,23.0,2012-11-26 00:00:00.000000,1,0,0,train
2981,e47498f120365fa3955d090c145e9c6c,newport,ri,newport,music,high,primary,2012-08-29 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,584.47,150.0,2012-08-29 00:00:00.000000,1,0,0,train
2982,e47c781eac3d59ea5e6a42dfc512cc91,new orleans,la,orleans,foreign languages,highest,high,2012-02-27 00:00:00.000000,2019-06-19 22:23:24.884365,trips,10788.2,11.0,2012-02-27 00:00:00.000000,0,1,0,train
2983,e48ff7f950ec16256f87e367a4caf1f1,davenport,ia,scott,special needs,highest,primary,2012-12-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,432.07,15.0,2012-12-15 00:00:00.000000,0,0,0,train
2984,e4b096cf215ed34a390763795da5521e,liberty,ms,amite,visual arts,highest,high,2012-01-15 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,588.96,100.0,2012-01-15 00:00:00.000000,0,0,0,train
2985,e4c1bed8e1da13da939859cd553d180f,marianna,fl,jackson,environmental science,high,primary,2012-08-29 00:00:00.000000,2019-06-19 22:23:24.884365,books,499.24,40.0,2012-08-29 00:00:00.000000,0,0,0,train
2986,e4c1bed8e1da13da939859cd553d180f,marianna,fl,jackson,literacy,high,primary,2012-08-29 00:00:00.000000,2019-06-19 22:23:24.884365,books,499.24,40.0,2012-08-29 00:00:00.000000,0,0,0,train
2987,e4cbd9bebc0dffa260a2cf4ab036114f,bayboro,nc,pamlico,literature & writing,highest,high,2012-06-19 00:00:00.000000,2019-06-19 22:23:24.884365,books,663.33,130.0,2012-06-19 00:00:00.000000,0,0,0,train
